movie_id,title,year,genre,duration_min,rating,votes,director,country,language,budget_usd,revenue_usd,metascore,keywords
4256,Neon Mirage Before Dawn,2023,Family,200,8.7,865254,Mason Thomas,Mexico,Italian,142897727,284789352,51,coming-of-age;small-town;friendship;mountains
4257,Broken Labyrinth of Winter,1982,Horror,209,4.9,1217947,Benjamin Hernandez,Australia,French,181214673,606924992,0,myth;city-night;forbidden-love;underground;revenge
4258,Wild City,1994,Fantasy,122,6.4,1213043,Olivia Scott,Canada,Spanish,136169054,14700610,77,small-town;rebellion;survival
4259,Feral Palace of Shadows,1985,Biography,209,2.7,1022416,Charlotte Adams,France,Korean,158671189,721658334,51,memory;road-trip;ancient-ritual;identity;detective;haunted
4260,Eternal Parable Between Worlds,2008,War,147,9.8,541612,Alexander Miller,Brazil,Chinese,101460346,772997584,57,space;dreams;double-life;small-town;forbidden-love
4261,Wild Zodiac of Silence,2014,Thriller,130,2.3,1129824,Isabella Allen,USA,Norwegian,25553058,388546779,78,underground;memory;post-apocalypse;ai;road-trip
4262,Flickering Whisper of Wolves,1996,Comedy,189,2.0,638896,Lily Garcia,Spain,Polish,11242866,568430288,55,betrayal;forbidden-love;myth;time-travel;sea
4263,Rusty Interval of Echoes,1997,Horror,92,6.6,1205936,Emma Thomas,Italy,Japanese,85757142,213004319,19,detective;heist;survival;betrayal;haunted
4264,Primal Whisper Without End,2021,Comedy,164,2.1,457880,Nora Garcia,Italy,Chinese,39168375,335237096,56,friendship;underground;identity;post-apocalypse;city-night;betrayal
4265,Yearning House At World's Edge,2014,War,150,9.3,330102,Oliver Davis,India,Hindi,58041531,187986647,89,heist;warrior;forbidden-love;underground
4266,Iridescent Echo At World's Edge,1981,Sport,188,8.6,1123001,Sophia Moore,Brazil,German,61539863,863100959,18,ancient-ritual;post-apocalypse;memory;sea;friendship;identity
4267,Glacial Whisper In the Machine,2015,Documentary,109,6.3,906238,Henry Hernandez,Japan,Russian,104852198,1180998957,40,survival;betrayal;haunted
4268,Electric Ritual,2002,Musical,177,8.4,311851,Emily Jackson,Italy,Russian,164394618,107358792,82,cyberpunk;warrior;double-life
4269,Infinite Legacy of Ashes,2012,Thriller,102,9.0,212873,Grace Williams,South Korea,English,77867084,1066061499,69,cyberpunk;forbidden-love;myth;memory;time-travel;underground
4270,Jade Parable,1980,Sci-Fi,86,5.4,507542,Lily Walker,UK,Russian,21539166,893866793,86,friendship;robot;betrayal;survival
4271,The Sanctum,2008,War,103,6.2,1377015,Grace Ramirez,Norway,Chinese,68870858,142378376,87,haunted;family-secrets;time-travel;rebellion;post-apocalypse;identity
4272,Wild Vesper,2013,Musical,148,8.0,654521,Benjamin Nelson,Germany,German,91700816,125064802,34,myth;double-life;underground;cyberpunk;memory;robot
4273,Mythic Sky of the North,1991,Family,159,8.9,1034969,Jacob Clark,Sweden,French,29247758,736733638,47,road-trip;family-secrets;post-apocalypse;revenge
4274,The Palace,1991,Thriller,95,2.3,1130208,Mia Scott,Mexico,Hindi,99478812,51292425,50,myth;road-trip;memory;ai
4275,Wild Monolith,2011,Thriller,75,3.6,1369033,Wyatt Allen,Italy,Japanese,187673256,507359854,38,family-secrets;myth;heist;space
4276,Zen Dawn With No Name,2013,War,77,9.1,696149,Amelia Thompson,Canada,Norwegian,56393109,846838505,23,rebellion;double-life;heist;road-trip;identity;haunted
4277,Infinite Sanctum of Tomorrow,2020,Mystery,77,7.3,573140,Victoria Robinson,Japan,Spanish,110930430,244091087,44,detective;friendship;small-town;heist;revenge
4278,Young Kingdom,2009,Horror,136,9.0,386121,Noah Johnson,Mexico,Polish,30421800,479233058,55,rebellion;betrayal;warrior;mountains;ai
4279,Haunted Ember,1980,Fantasy,124,3.1,752378,Ethan Thomas,India,Chinese,138770261,545080873,87,warrior;robot;cyberpunk;small-town;identity
4280,Obsidian River,1983,History,148,6.2,148519,Daniel Flores,France,Italian,87849301,694332977,55,space;small-town;warrior
4281,Eternal City,1999,War,157,9.1,244300,Ava Jackson,Italy,German,36905174,688101371,71,haunted;underground;memory;survival;space
4282,Neon Beacon,1985,History,185,5.9,1494983,Owen Gonzalez,Japan,Portuguese,165383958,580450442,2,sea;detective;betrayal;forbidden-love;warrior
4283,Flickering Symphony Under Neon Lights,1988,War,192,7.6,154348,Alexander Smith,USA,Chinese,183612618,611852434,48,time-travel;memory;forbidden-love;warrior;identity
4284,Hidden Quarry of the North,2012,Western,161,5.0,720599,Harper Moore,Brazil,Spanish,30810640,838672016,37,ancient-ritual;time-travel;mountains;revenge
4285,Infinite Sky from the Past,1990,Sport,158,3.2,1178638,Sebastian Rodriguez,Canada,Swedish,22038740,294538579,14,survival;dreams;myth;small-town;robot
4286,Quantum Whisper of the North,2010,Biography,139,2.3,881163,Aria Williams,France,Korean,125507979,55824971,48,mountains;small-town;road-trip
4287,Primal Whisper Beyond the Stars,1987,Sport,135,4.4,1265170,Maya King,Mexico,Swedish,91152979,134888491,33,robot;post-apocalypse;heist;survival
4288,Broken Circle,1999,Documentary,121,1.7,84562,Aria Hernandez,Australia,Korean,33466511,400976131,40,coming-of-age;myth;small-town;forbidden-love;robot
4289,Crimson Sanctum,1981,History,138,3.9,585490,Jacob Brown,USA,Swedish,131045224,988205300,90,time-travel;ancient-ritual;double-life;rebellion;forbidden-love
4290,Eternal Triangle of Wolves,1997,Mystery,113,3.8,712723,Lily Anderson,Poland,German,143019148,1082005303,48,myth;robot;identity;time-travel;coming-of-age
4291,Jade Voyage,2008,Family,145,4.5,422381,Olivia Young,Brazil,Swedish,165531037,725922376,72,betrayal;ai;dreams;ancient-ritual;forbidden-love;post-apocalypse
4292,Jade Zephyr Beyond the Stars,1987,Sci-Fi,136,3.6,499760,Hannah Johnson,Poland,Korean,91537825,401446770,50,memory;underground;forbidden-love;dreams;cyberpunk;warrior
4293,Electric Kingdom,2019,Mystery,172,5.9,1278017,Elijah Thomas,Germany,Korean,105156102,851992187,11,space;warrior;memory;post-apocalypse;double-life;friendship
4294,Infinite Palace In the Garden,1989,Documentary,105,2.6,681627,Hannah Martin,France,Chinese,93869065,448440410,22,robot;ancient-ritual;time-travel;haunted;double-life
4295,Primal Zodiac Beyond the Gate,2013,Drama,209,3.9,569995,Mason Williams,Australia,English,163966113,536571432,78,time-travel;rebellion;mountains;forbidden-love;identity;survival
4296,Zephyr Citadel In the Garden,1993,Documentary,76,4.6,1021658,Charlotte Lopez,Spain,Hindi,36025844,68053886,58,revenge;friendship;cyberpunk;myth;identity
4297,Eternal Harbor,2025,Musical,103,1.1,390977,Emma Rodriguez,Italy,German,906317,212740764,62,ai;heist;identity;revenge
4298,Vivid Dawn,2000,Animation,128,9.4,299271,James Green,Mexico,Korean,67268030,20273985,89,double-life;warrior;myth
4299,Silent Frontier from the Future,1986,Animation,92,2.0,785279,Chloe Robinson,Poland,Japanese,13598917,885205359,89,post-apocalypse;time-travel;underground;small-town
4300,Feral Whisper of Time,2009,Fantasy,134,6.0,432221,Mason Lewis,France,Hindi,45857665,486974386,28,robot;forbidden-love;friendship
4301,Distant Requiem Under the Moon,2006,Musical,91,6.9,699004,Alexander Scott,Canada,German,79220976,277697956,83,cyberpunk;underground;family-secrets;dreams
4302,Kindred River of Wolves,1983,Sci-Fi,130,7.0,352416,Alexander Young,South Korea,Japanese,141545460,1030850476,72,forbidden-love;revenge;identity;underground
4303,Yearning Sky from Nowhere,1983,Horror,164,7.3,1219053,Emily Hill,Sweden,Chinese,145634732,34732452,71,memory;ancient-ritual;myth;friendship;detective;rebellion
4304,Distant Quarry,2019,Horror,186,6.3,1197695,Alexander Hill,India,Norwegian,132098444,397660673,3,time-travel;space;dreams;road-trip
4305,Lunar Parable from the Future,1986,Action,141,9.3,1109267,Sophia Thomas,Poland,French,19806841,454521138,67,space;ai;dreams;myth;survival;betrayal
4306,Obsidian Gambit,1988,Mystery,125,5.3,234398,Noah Moore,France,Korean,106921360,400382632,71,family-secrets;mountains;dreams;friendship;double-life
4307,The Beacon,1984,Family,145,8.5,560695,Liam Anderson,Sweden,Norwegian,176584143,859470893,16,friendship;memory;rebellion
4308,Mythic Echo of Glass,1997,Romance,203,6.2,226190,Alexander Adams,Germany,Polish,163447695,240907083,21,haunted;betrayal;family-secrets
4309,Rusty Ember of Echoes,1981,Thriller,181,7.9,611720,Sophia Perez,USA,Portuguese,164517549,790134688,63,haunted;memory;family-secrets;revenge;ancient-ritual
4310,Primal Citadel of Echoes,1994,Fantasy,131,8.5,543664,Aria Anderson,Germany,Swedish,138963403,332263726,99,space;underground;mountains;warrior
4311,Caged Beacon Between Worlds,2010,Fantasy,184,2.5,566585,Emily Miller,Poland,Portuguese,25478020,903253065,40,detective;ai;dreams;rebellion
4312,Flickering Sky,2010,Sci-Fi,139,8.8,490324,Daniel Jackson,UK,English,184840217,354649512,85,family-secrets;ai;myth;coming-of-age;robot
4313,Xenial Drift,2020,Crime,191,4.8,135566,Grace Martinez,Norway,Swedish,134115329,673033537,96,heist;survival;friendship;betrayal
4314,Obsidian Fall In the Machine,2001,Family,149,3.3,546249,Aria Gonzalez,USA,English,19522404,790486090,78,space;rebellion;identity
4315,Majestic Citadel,2017,Fantasy,110,9.6,1063810,Elijah Martin,Spain,Japanese,73069480,645427337,47,robot;space;coming-of-age;survival;small-town;ancient-ritual
4316,Golden Kingdom of Echoes,2015,Comedy,148,7.9,567916,Liam Sanchez,Mexico,Chinese,81004982,668505056,52,revenge;road-trip;detective;friendship;forbidden-love
4317,Umbral Wilderness of Fire,1983,Drama,110,5.7,425107,Benjamin Torres,Germany,Hindi,71726305,637191292,42,city-night;dreams;time-travel;forbidden-love;myth
4318,Tempest Tempest,1989,Musical,80,2.7,1023239,Aria Baker,Japan,German,8186103,112450825,1,coming-of-age;dreams;road-trip
4319,Eternal Triangle,2010,War,87,3.0,906574,James Hill,Australia,German,81025567,288502867,85,family-secrets;friendship;haunted;survival
4320,Distant Mask After Midnight,1990,Western,185,6.0,1223715,Charlotte Nguyen,Poland,Chinese,78860593,1073780064,40,dreams;space;double-life;underground;forbidden-love;betrayal
4321,Jade River of Tomorrow,2000,Sci-Fi,178,1.3,1443404,Charlotte Nguyen,South Korea,Hindi,18552980,672143899,58,memory;friendship;coming-of-age;time-travel;revenge
4322,Zephyr Junction from Nowhere,2003,Thriller,120,3.3,778613,Grace Thomas,Norway,Russian,153129401,1161778205,34,mountains;time-travel;betrayal
4323,Silent Mask With No Name,2013,War,88,4.9,1095711,Lily Harris,Canada,Korean,141468764,503789735,19,underground;ai;time-travel;warrior
4324,Xenial Odyssey,2003,History,133,2.4,305199,Mason Thomas,Germany,Japanese,10023367,193491830,58,myth;betrayal;haunted;warrior;sea
4325,Xenial Triangle of Winter,1990,Comedy,95,2.2,312781,Lucas Martin,Spain,Russian,166776662,80773844,92,revenge;mountains;memory;post-apocalypse;city-night;road-trip
4326,Caged House,2012,Adventure,197,2.8,280697,Lucas Nelson,South Korea,Hindi,78285127,1030942079,89,revenge;post-apocalypse;haunted;forbidden-love;cyberpunk;space
4327,Tempest Yearling,1989,Action,137,7.7,83327,Isabella King,Spain,Chinese,42060178,1043280309,33,rebellion;small-town;space
4328,Infinite Nexus Beyond the Gate,2010,Mystery,136,3.3,1128752,Chloe Davis,Brazil,Chinese,169908349,959354813,83,family-secrets;ai;city-night;underground;revenge;rebellion
4329,Crimson Symphony of Wolves,1996,Documentary,110,1.8,635211,Isabella White,Canada,Korean,109677235,528476570,65,revenge;identity;ancient-ritual;warrior;coming-of-age;dreams
4330,Yearning Frontier,1994,Comedy,124,2.3,752310,Elijah White,India,Italian,158467765,774480991,25,heist;coming-of-age;city-night;mountains;double-life;family-secrets
4331,Vivid Monolith Beyond the Gate,2006,Animation,110,1.0,363888,Harper White,Norway,Norwegian,66352376,890307113,59,detective;small-town;dreams
4332,Feral Empire After Midnight,1981,Action,96,7.3,1323641,Ava Anderson,Germany,Spanish,56766117,342587643,31,mountains;myth;cyberpunk;space;forbidden-love
4333,Young Citadel Before Dawn,2007,Documentary,177,1.3,288471,Wyatt Walker,South Korea,Polish,46323098,173497793,50,memory;heist;post-apocalypse;road-trip
4334,Opal Kingdom,1994,Sport,199,2.3,1447373,Zoe Taylor,Spain,Portuguese,114895603,106146954,76,mountains;time-travel;small-town;detective;survival;space
4335,Opal Mirage of the North,2002,Drama,192,1.6,125426,Chloe Jones,Mexico,Norwegian,99519029,429636704,88,survival;mountains;ai;identity;underground
4336,Young River of Time,2021,Horror,114,1.6,1294139,Ethan Scott,Poland,Russian,99978775,510232513,34,ancient-ritual;post-apocalypse;warrior;road-trip
4337,Silent Circle of Dreams,2025,Musical,78,1.5,874308,James King,Mexico,Polish,168090347,673689889,57,small-town;survival;dreams;space;ai;heist
4338,Sacred Legacy,2024,Mystery,118,9.4,1235899,Michael Gonzalez,Mexico,Hindi,3011437,221874634,23,haunted;survival;sea;warrior;space;time-travel
4339,Golden Gambit of Wolves,1997,Fantasy,148,6.5,643799,Harper Scott,Italy,Chinese,145088811,194071547,65,betrayal;road-trip;underground;revenge
4340,Lunar Kingdom In the Machine,2018,Thriller,198,6.8,381728,Emily Hernandez,Sweden,Chinese,49823738,241481997,30,warrior;mountains;coming-of-age;identity;haunted;robot
4341,Dark Tempest,1994,Thriller,180,4.2,100748,Isabella Lopez,Japan,Chinese,16100137,635317006,85,sea;ai;space
4342,Untamed Odyssey,2022,Sport,199,2.0,1048616,Hannah Walker,Spain,Hindi,101756096,639226650,2,detective;family-secrets;coming-of-age;post-apocalypse;rebellion
4343,The Empire,2007,Crime,151,5.4,1114005,Jacob Gonzalez,Brazil,Swedish,159430799,575669563,31,mountains;revenge;small-town
4344,Kindred Requiem of Silence,1987,Documentary,137,6.9,527333,Logan Davis,Norway,Norwegian,3536188,744498194,96,warrior;identity;family-secrets
4345,Lunar Symphony of Light,1988,Adventure,131,2.5,379301,Benjamin Smith,South Korea,Russian,4510104,1069404300,37,memory;cyberpunk;post-apocalypse;dreams
4346,Feral Monolith of Fire,1989,Documentary,109,5.5,579529,Alexander Johnson,Germany,Portuguese,30251556,422355527,26,betrayal;forbidden-love;robot;double-life
4347,Dark Zephyr of Dreams,1987,Biography,101,9.8,861537,Sebastian Allen,UK,Japanese,69353268,458132943,80,small-town;road-trip;sea;revenge;betrayal
4348,Radiant Yearling of Wolves,2024,Romance,103,5.6,63424,Sebastian Allen,Poland,Norwegian,2357696,969530123,50,small-town;ai;myth
4349,Broken Whisper,2010,Romance,102,5.9,1124937,Mateo Flores,Poland,Chinese,125697579,986579935,46,space;underground;warrior;ai
4350,Wandering Citadel,2000,Romance,124,9.1,1352693,Benjamin Baker,Poland,French,193269367,703130527,2,survival;city-night;memory;dreams;myth;small-town
4351,Quantum Zephyr,1990,Documentary,143,5.4,187637,Mason Walker,USA,Chinese,105770824,811030637,32,identity;underground;ancient-ritual;robot;small-town
4352,Haunted Vesper,2018,Fantasy,176,7.7,1049248,Jack Lee,France,Spanish,129012441,113375908,94,friendship;memory;mountains
4353,Obsidian Monolith of Fire,2011,Drama,157,4.0,749280,Jacob Perez,France,Italian,73358839,191710815,35,rebellion;cyberpunk;mountains;identity
4354,Distant Labyrinth,2018,Animation,106,3.0,1368165,Layla Hernandez,Germany,Norwegian,95385948,1105327155,8,mountains;time-travel;revenge;ancient-ritual;coming-of-age
4355,Hidden River of Shadows,2002,Comedy,152,7.5,358016,Zoe Miller,Mexico,German,85261206,1082407050,88,ancient-ritual;sea;memory
4356,Hidden Empire,1994,Documentary,166,1.9,1029347,Harper Sanchez,Spain,German,190401782,585717274,45,robot;underground;family-secrets;identity;heist
4357,Timeless Ritual of Ashes,2024,Documentary,139,4.2,1046222,Amelia Martinez,UK,Italian,11761991,259996272,87,haunted;coming-of-age;betrayal
4358,Eternal Triangle Under the Moon,2007,War,192,8.8,908138,Isabella Nguyen,Italy,English,35705195,1000639273,51,detective;road-trip;underground;family-secrets
4359,Zen River,1999,Romance,101,7.1,1250970,Logan Harris,Australia,Korean,24838961,196695850,51,small-town;underground;space;road-trip
4360,Majestic Requiem,2015,Crime,117,8.7,1204728,Sophia Wright,Norway,Russian,157094420,431500491,84,road-trip;warrior;city-night;cyberpunk;ancient-ritual;detective
4361,Sable Requiem of the North,1993,Thriller,158,5.6,795557,Harper Johnson,Norway,Polish,55271166,1125988023,73,forbidden-love;ai;detective;identity;road-trip
4362,Untamed Fall,1996,Adventure,138,6.5,573855,Sophia Miller,Italy,French,109618327,643756484,52,ancient-ritual;family-secrets;identity;road-trip
4363,Crimson Kingdom from Nowhere,2024,Sci-Fi,76,4.5,557397,Charlotte Martin,USA,Swedish,91505067,795766789,90,cyberpunk;forbidden-love;road-trip
4364,Silent Parable,1980,Documentary,168,5.4,91079,Benjamin Walker,Sweden,Russian,17015525,284722750,29,sea;rebellion;heist;identity;forbidden-love;mountains
4365,Quantum Junction Before Dawn,2013,Adventure,186,3.3,1307921,Jacob Thompson,Spain,Norwegian,166105187,131926851,79,myth;forbidden-love;revenge;mountains;detective
4366,Rusty Room from the Past,2007,War,147,7.1,1102117,Lily Flores,Australia,Polish,185195705,722010201,13,coming-of-age;rebellion;identity;dreams;post-apocalypse;myth
4367,Obsidian Junction,2001,Action,75,1.4,1403616,Hannah Williams,Sweden,Russian,115971833,52577401,31,city-night;underground;cyberpunk;coming-of-age;time-travel
4368,Tempest House of Winter,1997,Thriller,167,2.4,579438,Harper Garcia,Germany,Hindi,32697282,527745305,25,warrior;myth;cyberpunk
4369,Kaleidoscopic Garden from the Future,1983,Musical,200,8.8,737861,Logan Robinson,South Korea,Polish,46813056,897122924,2,rebellion;heist;robot
4370,Sable Room of Echoes,2023,Western,173,1.7,1095052,Lily Green,Japan,Spanish,7997604,822601713,19,identity;detective;memory;betrayal;dreams
4371,Umbral Echo,1989,Adventure,124,7.9,900777,Jack Lee,Germany,Spanish,5942205,673513743,24,double-life;memory;time-travel;cyberpunk;coming-of-age
4372,Majestic Interval from Nowhere,1987,Crime,91,6.4,1499131,Alexander Clark,Sweden,Spanish,50999548,32363970,97,myth;friendship;identity;underground;ai
4373,Golden Oracle In the Garden,1984,Horror,203,9.7,1371180,Jack Jones,Japan,Japanese,66345422,774958537,37,haunted;underground;identity;post-apocalypse;double-life;mountains
4374,Young Sky In the Garden,2000,Animation,192,4.6,4057,Michael Torres,Poland,Swedish,173779375,609389069,99,rebellion;forbidden-love;space;detective;coming-of-age;ai
